;Flughafen_Airline;Datum;mean_Preis;
491;Bangkok-AUA;25.12.2019;889;0,057913526
492;Bangkok-AUA;26.12.2019;907,3333333;0,020622422
493;Bangkok-AUA;27.12.2019;905,3333333;-0,002204262
494;Bangkok-AUA;28.12.2019;903,3333333;-0,002209131
495;Bangkok-AUA;29.12.2019;903,3333333;0
496;Bangkok-AUA;30.12.2019;907,3333333;0,004428044
497;Bangkok-AUA;31.12.2019;905,6666667;-0,001836885
498;Bangkok-AUA;01.01.2020;906;0,000368053
499;Bangkok-AUA;02.01.2020;912,3333333;0,006990434
500;Bangkok-AUA;03.01.2020;964;0,056631348
501;Bangkok-AUA;04.01.2020;1000,333333;0,03769018
502;Bangkok-AUA;05.01.2020;999;-0,001332889
503;Bangkok-AUA;06.01.2020;906;-0,093093093
504;Bangkok-AUA;07.01.2020;1002,666667;0,1066961
505;Bangkok-AUA;08.01.2020;1001,666667;-0,00099734
506;Bangkok-AUA;09.01.2020;1004;0,002329451
507;Bangkok-AUA;10.01.2020;945,3333333;-0,058432935
508;Bangkok-AUA;11.01.2020;909,6666667;-0,037729196
509;Bangkok-AUA;12.01.2020;909,6666667;0
510;Bangkok-AUA;13.01.2020;1198,666667;0,317698791
511;Bangkok-AUA;14.01.2020;1020,666667;-0,148498331
512;Bangkok-AUA;15.01.2020;1126,666667;0,10385369
513;Bangkok-AUA;16.01.2020;1206;0,070414201
514;Bangkok-AUA;17.01.2020;1260,333333;0,045052515
515;Bangkok-AUA;18.01.2020;1136,333333;-0,09838667
516;Bangkok-AUA;19.01.2020;1148;0,01026694
517;Bangkok-THA;01.08.2019;660;0
518;Bangkok-THA;02.08.2019;705,3333333;0,068686869
519;Bangkok-THA;03.08.2019;710,3333333;0,007088847
520;Bangkok-THA;04.08.2019;710,6666667;0,000469263
521;Bangkok-THA;05.08.2019;694,6666667;-0,022514071
522;Bangkok-THA;06.08.2019;708,6666667;0,020153551
523;Bangkok-THA;07.08.2019;714;0,00752587
524;Bangkok-THA;08.08.2019;713,6666667;-0,000466853
525;Bangkok-THA;09.08.2019;699,6666667;-0,019617001
526;Bangkok-THA;10.08.2019;661;-0,055264412
527;Bangkok-THA;11.08.2019;658,3333333;-0,004034291
528;Bangkok-THA;12.08.2019;661;0,004050633
529;Bangkok-THA;13.08.2019;654;-0,010590015
530;Bangkok-THA;14.08.2019;654,6666667;0,001019368
531;Bangkok-THA;15.08.2019;675,3333333;0,031568228
532;Bangkok-THA;16.08.2019;559;-0,172260612
533;Bangkok-THA;17.08.2019;519;-0,071556351
534;Bangkok-THA;18.08.2019;519;0
535;Bangkok-THA;19.08.2019;527;0,015414258
536;Bangkok-THA;20.08.2019;536;0,017077799
537;Bangkok-THA;21.08.2019;522;-0,026119403
538;Bangkok-THA;22.08.2019;523;0,001915709
539;Bangkok-THA;23.08.2019;523;0
540;Bangkok-THA;24.08.2019;520;-0,005736138
541;Bangkok-THA;25.08.2019;520;0
542;Bangkok-THA;26.08.2019;526,3333333;0,012179487
543;Bangkok-THA;27.08.2019;527;0,001266624
544;Bangkok-THA;28.08.2019;531;0,007590133
545;Bangkok-THA;29.08.2019;535,6666667;0,008788449
546;Bangkok-THA;30.08.2019;527;-0,016179216
547;Bangkok-THA;31.08.2019;519;-0,015180266
548;Bangkok-THA;01.09.2019;519;0
549;Bangkok-THA;02.09.2019;522,3333333;0,006422608
550;Bangkok-THA;03.09.2019;523;0,001276324
551;Bangkok-THA;04.09.2019;523;0
552;Bangkok-THA;05.09.2019;528,6666667;0,010834927
553;Bangkok-THA;06.09.2019;531;0,004413619
554;Bangkok-THA;07.09.2019;533,6666667;0,005021971
555;Bangkok-THA;08.09.2019;532;-0,003123048
556;Bangkok-THA;09.09.2019;544;0,022556391
557;Bangkok-THA;10.09.2019;545,3333333;0,00245098
558;Bangkok-THA;11.09.2019;560;0,026894866
559;Bangkok-THA;12.09.2019;565,6666667;0,010119048
560;Bangkok-THA;13.09.2019;564,3333333;-0,002357101
561;Bangkok-THA;14.09.2019;562;-0,004134672
562;Bangkok-THA;15.09.2019;562;0
563;Bangkok-THA;16.09.2019;566,3333333;0,007710558
564;Bangkok-THA;17.09.2019;591,6666667;0,044732195
565;Bangkok-THA;18.09.2019;796;0,345352113
566;Bangkok-THA;19.09.2019;794,3333333;-0,002093802
567;Bangkok-THA;20.09.2019;818,6666667;0,030633655
568;Bangkok-THA;21.09.2019;836;0,021172638
569;Bangkok-THA;22.09.2019;831,3333333;-0,005582137
570;Bangkok-THA;23.09.2019;838;0,008019246
571;Bangkok-THA;24.09.2019;835;-0,003579952
572;Bangkok-THA;25.09.2019;835,3333333;0,000399202
573;Bangkok-THA;26.09.2019;855,6666667;0,02434158
574;Bangkok-THA;27.09.2019;866;0,012076354
575;Bangkok-THA;28.09.2019;863,6666667;-0,00269438
576;Bangkok-THA;29.09.2019;861,3333333;-0,00270166
577;Bangkok-THA;30.09.2019;873,6666667;0,014318885
578;Bangkok-THA;01.10.2019;937;0,072491415
579;Bangkok-THA;02.10.2019;867;-0,07470651
580;Bangkok-THA;03.10.2019;862;-0,005767013
581;Bangkok-THA;04.10.2019;866;0,004640371
582;Bangkok-THA;05.10.2019;861,6666667;-0,005003849
583;Bangkok-THA;06.10.2019;863,6666667;0,002321083
584;Bangkok-THA;07.10.2019;867,3333333;0,004245465
585;Bangkok-THA;08.10.2019;878;0,012298232
586;Bangkok-THA;09.10.2019;950,3333333;0,082384207
587;Bangkok-THA;10.10.2019;934,6666667;-0,016485444
588;Bangkok-THA;11.10.2019;934,6666667;0
589;Bangkok-THA;12.10.2019;939,6666667;0,005349501
590;Bangkok-THA;13.10.2019;950,3333333;0,011351543
591;Bangkok-THA;14.10.2019;938,6666667;-0,012276394
592;Bangkok-THA;15.10.2019;926;-0,013494318
593;Bangkok-THA;16.10.2019;932,6666667;0,007199424
594;Bangkok-THA;17.10.2019;920,3333333;-0,013223731
595;Bangkok-THA;18.10.2019;944,6666667;0,026439696
596;Bangkok-THA;19.10.2019;925;-0,020818631
597;Bangkok-THA;20.10.2019;923;-0,002162162
598;Bangkok-THA;21.10.2019;928,3333333;0,005778259
599;Bangkok-THA;22.10.2019;924;-0,004667864
600;Bangkok-THA;23.10.2019;930,6666667;0,007215007
601;Bangkok-THA;24.10.2019;934,6666667;0,004297994
602;Bangkok-THA;25.10.2019;931,3333333;-0,003566334
603;Bangkok-THA;26.10.2019;924;-0,007874016
604;Bangkok-THA;27.10.2019;927,6666667;0,003968254
605;Bangkok-THA;28.10.2019;931,3333333;0,003952569
606;Bangkok-THA;29.10.2019;931,6666667;0,00035791
607;Bangkok-THA;30.10.2019;932;0,000357782
608;Bangkok-THA;31.10.2019;935;0,003218884
609;Bangkok-THA;01.11.2019;949,3333333;0,015329768
610;Bangkok-THA;02.11.2019;954;0,00491573
611;Bangkok-THA;03.11.2019;953,3333333;-0,000698812
612;Bangkok-THA;04.11.2019;984,6666667;0,032867133
613;Bangkok-THA;05.11.2019;958;-0,027081923
614;Bangkok-THA;06.11.2019;1067,666667;0,1144746
615;Bangkok-THA;07.11.2019;1063,333333;-0,004058695
616;Bangkok-THA;08.11.2019;1103;0,037304075
617;Bangkok-THA;09.11.2019;1109;0,00543971
618;Bangkok-THA;10.11.2019;1109;0
619;Bangkok-THA;11.11.2019;1106,333333;-0,002404569
620;Bangkok-THA;12.11.2019;1110;0,003314251
621;Bangkok-THA;13.11.2019;981;-0,116216216
622;Bangkok-THA;14.11.2019;981,3333333;0,000339789
623;Bangkok-THA;15.11.2019;981,6666667;0,000339674
624;Bangkok-THA;16.11.2019;981,3333333;-0,000339559
625;Bangkok-THA;17.11.2019;982;0,000679348
626;Bangkok-THA;18.11.2019;982;0
627;Bangkok-THA;19.11.2019;908;-0,075356415
628;Bangkok-THA;20.11.2019;908;0
629;Bangkok-THA;21.11.2019;895,6666667;-0,013582966
630;Bangkok-THA;22.11.2019;878,6666667;-0,018980275
631;Bangkok-THA;23.11.2019;868,6666667;-0,01138088
632;Bangkok-THA;24.11.2019;868,6666667;0
633;Bangkok-THA;25.11.2019;894;0,029163469
634;Bangkok-THA;26.11.2019;909;0,016778523
635;Bangkok-THA;27.11.2019;907,3333333;-0,001833517
636;Bangkok-THA;28.11.2019;909;0,001836885
637;Bangkok-THA;29.11.2019;909;0
638;Bangkok-THA;30.11.2019;909;0
639;Bangkok-THA;01.12.2019;908,6666667;-0,000366703
640;Bangkok-THA;02.12.2019;906,3333333;-0,002567865
641;Bangkok-THA;03.12.2019;948;0,045972784
642;Bangkok-THA;04.12.2019;981;0,034810127
643;Bangkok-THA;05.12.2019;971,6666667;-0,009514101
644;Bangkok-THA;06.12.2019;980;0,008576329
645;Bangkok-THA;07.12.2019;921,3333333;-0,059863946
646;Bangkok-THA;08.12.2019;897,3333333;-0,026049204
647;Bangkok-THA;09.12.2019;897,3333333;0
648;Bangkok-THA;10.12.2019;1005,333333;0,120356612
649;Bangkok-THA;11.12.2019;1193;0,186671088
650;Bangkok-THA;12.12.2019;1191,333333;-0,001397038
651;Bangkok-THA;13.12.2019;1141,666667;-0,041689983
652;Bangkok-THA;14.12.2019;1110,666667;-0,027153285
653;Bangkok-THA;15.12.2019;1032;-0,070828331
654;Bangkok-THA;16.12.2019;1275,666667;0,236111111
655;Bangkok-THA;17.12.2019;1198,666667;-0,060360596
656;Bangkok-THA;18.12.2019;1097,333333;-0,084538376
657;Bangkok-THA;19.12.2019;1037;-0,054981774
658;Bangkok-THA;20.12.2019;969;-0,06557377
659;Bangkok-THA;21.12.2019;923,6666667;-0,046783626
660;Bangkok-THA;22.12.2019;924;0,000360881
661;Bangkok-THA;23.12.2019;1123;0,215367965
662;Bangkok-THA;24.12.2019;1183,333333;0,053725141
663;Bangkok-THA;25.12.2019;1014,333333;-0,142816901
664;Bangkok-THA;26.12.2019;994;-0,020046007
665;Bangkok-THA;27.12.2019;1006;0,012072435
666;Bangkok-THA;28.12.2019;1063;0,05666004
667;Bangkok-THA;29.12.2019;1063;0
668;Bangkok-THA;30.12.2019;1006;-0,053621825
669;Bangkok-THA;31.12.2019;1062;0,055666004
670;Bangkok-THA;01.01.2020;1043,666667;-0,017263026
671;Bangkok-THA;02.01.2020;1037;-0,006387736
672;Bangkok-THA;03.01.2020;1017;-0,019286403
673;Bangkok-THA;04.01.2020;1050,666667;0,0331039
674;Bangkok-THA;05.01.2020;1062;0,010786802
675;Bangkok-THA;06.01.2020;1071,666667;0,009102323
676;Bangkok-THA;07.01.2020;1073,333333;0,00155521
677;Bangkok-THA;08.01.2020;1062;-0,010559006
678;Bangkok-THA;09.01.2020;1064,333333;0,002197112
679;Bangkok-THA;10.01.2020;1063;-0,00125274
680;Bangkok-THA;11.01.2020;1119,666667;0,053308247
681;Bangkok-THA;12.01.2020;1192;0,06460256
682;Bangkok-THA;13.01.2020;1143,333333;-0,04082774
683;Bangkok-THA;14.01.2020;1192;0,042565598
684;Bangkok-THA;15.01.2020;1114;-0,065436242
685;Bangkok-THA;16.01.2020;1171;0,051166966
686;Bangkok-THA;17.01.2020;1176;0,004269855
687;Bangkok-THA;18.01.2020;1151;-0,021258503
688;Bangkok-THA;19.01.2020;1187;0,03127715
689;Berlin-AUA;01.08.2019;84;0
690;Berlin-AUA;02.08.2019;84;0
691;Berlin-AUA;03.08.2019;84;0
692;Berlin-AUA;04.08.2019;84;0
693;Berlin-AUA;05.08.2019;84;0
694;Berlin-AUA;06.08.2019;84;0
695;Berlin-AUA;07.08.2019;84;0
696;Berlin-AUA;08.08.2019;84;0
697;Berlin-AUA;09.08.2019;84;0
698;Berlin-AUA;10.08.2019;84;0
699;Berlin-AUA;11.08.2019;84;0
700;Berlin-AUA;12.08.2019;84;0
701;Berlin-AUA;13.08.2019;84;0
702;Berlin-AUA;14.08.2019;84;0
703;Berlin-AUA;15.08.2019;84;0
704;Berlin-AUA;16.08.2019;84;0
705;Berlin-AUA;17.08.2019;84;0
706;Berlin-AUA;18.08.2019;84;0
707;Berlin-AUA;19.08.2019;84;0
708;Berlin-AUA;20.08.2019;84;0
709;Berlin-AUA;21.08.2019;84;0
710;Berlin-AUA;22.08.2019;84;0
711;Berlin-AUA;23.08.2019;84;0
712;Berlin-AUA;24.08.2019;84;0
713;Berlin-AUA;25.08.2019;84;0
714;Berlin-AUA;26.08.2019;84;0
715;Berlin-AUA;27.08.2019;84;0
716;Berlin-AUA;28.08.2019;84;0
717;Berlin-AUA;29.08.2019;84;0
718;Berlin-AUA;30.08.2019;84;0
719;Berlin-AUA;31.08.2019;84;0
720;Berlin-AUA;01.09.2019;84;0
721;Berlin-AUA;02.09.2019;84;0
722;Berlin-AUA;03.09.2019;84;0
723;Berlin-AUA;04.09.2019;84;0
724;Berlin-AUA;05.09.2019;83,66666667;-0,003968254
725;Berlin-AUA;06.09.2019;83;-0,007968127
726;Berlin-AUA;07.09.2019;83;0
727;Berlin-AUA;08.09.2019;83;0
728;Berlin-AUA;09.09.2019;83;0
729;Berlin-AUA;10.09.2019;83;0
730;Berlin-AUA;11.09.2019;83;0
731;Berlin-AUA;12.09.2019;83;0
732;Berlin-AUA;13.09.2019;83;0
733;Berlin-AUA;14.09.2019;83;0
734;Berlin-AUA;15.09.2019;83;0
735;Berlin-AUA;16.09.2019;83;0
736;Berlin-AUA;17.09.2019;83;0
737;Berlin-AUA;18.09.2019;83;0
738;Berlin-AUA;19.09.2019;83;0
739;Berlin-AUA;20.09.2019;83;0
740;Berlin-AUA;21.09.2019;83;0
741;Berlin-AUA;22.09.2019;83;0
742;Berlin-AUA;23.09.2019;83;0
743;Berlin-AUA;24.09.2019;83;0
744;Berlin-AUA;25.09.2019;83;0
745;Berlin-AUA;26.09.2019;83;0
746;Berlin-AUA;27.09.2019;83;0
747;Berlin-AUA;28.09.2019;83;0
748;Berlin-AUA;29.09.2019;83;0
749;Berlin-AUA;30.09.2019;83,33333333;0,004016064
750;Berlin-AUA;01.10.2019;84;0,008
751;Berlin-AUA;02.10.2019;84;0
752;Berlin-AUA;03.10.2019;84;0
753;Berlin-AUA;04.10.2019;83,66666667;-0,003968254
754;Berlin-AUA;05.10.2019;83;-0,007968127
755;Berlin-AUA;06.10.2019;83;0
756;Berlin-AUA;07.10.2019;83;0
757;Berlin-AUA;08.10.2019;83,33333333;0,004016064
758;Berlin-AUA;09.10.2019;83;-0,004
759;Berlin-AUA;10.10.2019;83;0
760;Berlin-AUA;11.10.2019;83;0
761;Berlin-AUA;12.10.2019;83;0
762;Berlin-AUA;13.10.2019;83;0
763;Berlin-AUA;14.10.2019;83;0
764;Berlin-AUA;15.10.2019;83;0
765;Berlin-AUA;16.10.2019;84;0,012048193
766;Berlin-AUA;17.10.2019;88;0,047619048
767;Berlin-AUA;18.10.2019;87;-0,011363636
768;Berlin-AUA;19.10.2019;87;0
769;Berlin-AUA;20.10.2019;87;0
770;Berlin-AUA;21.10.2019;87;0
771;Berlin-AUA;22.10.2019;87;0
772;Berlin-AUA;23.10.2019;87;0
773;Berlin-AUA;24.10.2019;87;0
774;Berlin-AUA;25.10.2019;87;0
775;Berlin-AUA;26.10.2019;87;0
776;Berlin-AUA;27.10.2019;87;0
777;Berlin-AUA;28.10.2019;87;0
778;Berlin-AUA;29.10.2019;87;0
779;Berlin-AUA;30.10.2019;87;0
780;Berlin-AUA;31.10.2019;87,66666667;0,007662835
781;Berlin-AUA;01.11.2019;88;0,003802281
782;Berlin-AUA;02.11.2019;88;0
783;Berlin-AUA;03.11.2019;88;0
784;Berlin-AUA;04.11.2019;87,33333333;-0,007575758
785;Berlin-AUA;05.11.2019;87,66666667;0,003816794
786;Berlin-AUA;06.11.2019;88;0,003802281
787;Berlin-AUA;07.11.2019;88;0
788;Berlin-AUA;08.11.2019;88;0
789;Berlin-AUA;09.11.2019;88;0
790;Berlin-AUA;10.11.2019;88;0
791;Berlin-AUA;11.11.2019;88;0
792;Berlin-AUA;12.11.2019;87,33333333;-0,007575758
793;Berlin-AUA;13.11.2019;87;-0,003816794
794;Berlin-AUA;14.11.2019;87;0
795;Berlin-AUA;15.11.2019;87;0
796;Berlin-AUA;16.11.2019;87;0
797;Berlin-AUA;17.11.2019;87;0
798;Berlin-AUA;18.11.2019;87;0
799;Berlin-AUA;19.11.2019;87;0
800;Berlin-AUA;20.11.2019;87;0
801;Berlin-AUA;21.11.2019;87,33333333;0,003831418
802;Berlin-AUA;22.11.2019;87,33333333;0
803;Berlin-AUA;23.11.2019;88;0,007633588
804;Berlin-AUA;24.11.2019;88;0
805;Berlin-AUA;25.11.2019;88;0
806;Berlin-AUA;26.11.2019;88;0
807;Berlin-AUA;27.11.2019;88;0
808;Berlin-AUA;28.11.2019;88;0
809;Berlin-AUA;29.11.2019;88;0
810;Berlin-AUA;30.11.2019;88;0
811;Berlin-AUA;01.12.2019;88;0
812;Berlin-AUA;02.12.2019;88;0
813;Berlin-AUA;03.12.2019;88;0
814;Berlin-AUA;04.12.2019;88;0
815;Berlin-AUA;05.12.2019;88;0
816;Berlin-AUA;06.12.2019;88;0
817;Berlin-AUA;07.12.2019;88;0
818;Berlin-AUA;08.12.2019;88;0
819;Berlin-AUA;09.12.2019;88;0
820;Berlin-AUA;10.12.2019;87,33333333;-0,007575758
821;Berlin-AUA;11.12.2019;87;-0,003816794
822;Berlin-AUA;12.12.2019;89;0,022988506
823;Berlin-AUA;13.12.2019;90;0,011235955
824;Berlin-AUA;14.12.2019;90;0
825;Berlin-AUA;15.12.2019;90;0
826;Berlin-AUA;16.12.2019;90;0
827;Berlin-AUA;17.12.2019;88,66666667;-0,014814815
828;Berlin-AUA;18.12.2019;88;-0,007518797
829;Berlin-AUA;19.12.2019;123,6666667;0,40530303
830;Berlin-AUA;20.12.2019;123,6666667;0
831;Berlin-AUA;21.12.2019;123;-0,005390836
832;Berlin-AUA;22.12.2019;123;0
833;Berlin-AUA;23.12.2019;123;0
834;Berlin-AUA;24.12.2019;123;0
835;Berlin-AUA;25.12.2019;123;0
836;Berlin-AUA;26.12.2019;123;0
837;Berlin-AUA;27.12.2019;123;0
838;Berlin-AUA;28.12.2019;123;0
839;Berlin-AUA;29.12.2019;123;0
840;Berlin-AUA;30.12.2019;123;0
841;Berlin-AUA;31.12.2019;123;0
842;Berlin-AUA;01.01.2020;123;0
843;Berlin-AUA;02.01.2020;125;0,016260163
844;Berlin-AUA;03.01.2020;124;-0,008
845;Berlin-AUA;04.01.2020;124;0
846;Berlin-AUA;05.01.2020;124;0
847;Berlin-AUA;06.01.2020;124;0
848;Berlin-AUA;07.01.2020;124;0
849;Berlin-AUA;08.01.2020;124;0
850;Berlin-AUA;09.01.2020;125,3333333;0,010752688
851;Berlin-AUA;10.01.2020;91;-0,27393617
852;Berlin-AUA;11.01.2020;105,3333333;0,157509158
853;Berlin-AUA;12.01.2020;106;0,006329114
854;Berlin-AUA;13.01.2020;105,6666667;-0,003144654
855;Berlin-AUA;14.01.2020;104,3333333;-0,012618297
856;Berlin-AUA;15.01.2020;103;-0,012779553
857;Berlin-AUA;16.01.2020;103,6666667;0,006472492
858;Berlin-AUA;17.01.2020;104;0,003215434
859;Berlin-AUA;18.01.2020;124;0,192307692
860;Berlin-AUA;19.01.2020;199,6666667;0,610215054
861;Berlin-EZY;01.08.2019;69;0
862;Berlin-EZY;02.08.2019;69;0
863;Berlin-EZY;03.08.2019;69;0
864;Berlin-EZY;04.08.2019;69;0
865;Berlin-EZY;05.08.2019;69;0
866;Berlin-EZY;06.08.2019;69;0
867;Berlin-EZY;07.08.2019;69;0
868;Berlin-EZY;08.08.2019;69;0
869;Berlin-EZY;09.08.2019;69;0
870;Berlin-EZY;10.08.2019;69;0
871;Berlin-EZY;11.08.2019;69;0
872;Berlin-EZY;12.08.2019;69;0
873;Berlin-EZY;13.08.2019;69;0
874;Berlin-EZY;14.08.2019;69;0
875;Berlin-EZY;15.08.2019;69;0
876;Berlin-EZY;16.08.2019;69;0
877;Berlin-EZY;17.08.2019;69;0
878;Berlin-EZY;18.08.2019;69;0
879;Berlin-EZY;19.08.2019;69;0
880;Berlin-EZY;20.08.2019;69;0
881;Berlin-EZY;21.08.2019;69;0
882;Berlin-EZY;22.08.2019;69;0
883;Berlin-EZY;23.08.2019;69;0
884;Berlin-EZY;24.08.2019;69;0
885;Berlin-EZY;25.08.2019;69;0
886;Berlin-EZY;26.08.2019;69;0
887;Berlin-EZY;27.08.2019;69;0
888;Berlin-EZY;28.08.2019;69;0
889;Berlin-EZY;29.08.2019;69;0
890;Berlin-EZY;30.08.2019;69;0
891;Berlin-EZY;31.08.2019;69;0
892;Berlin-EZY;01.09.2019;69;0
893;Berlin-EZY;02.09.2019;69;0
894;Berlin-EZY;03.09.2019;69;0
895;Berlin-EZY;04.09.2019;69;0
896;Berlin-EZY;05.09.2019;69;0
897;Berlin-EZY;06.09.2019;69;0
898;Berlin-EZY;07.09.2019;69;0
899;Berlin-EZY;08.09.2019;69;0
900;Berlin-EZY;09.09.2019;69;0
901;Berlin-EZY;10.09.2019;69;0
902;Berlin-EZY;11.09.2019;69;0
903;Berlin-EZY;12.09.2019;69;0
904;Berlin-EZY;13.09.2019;69;0
905;Berlin-EZY;14.09.2019;69;0
906;Berlin-EZY;15.09.2019;69;0
907;Berlin-EZY;16.09.2019;69;0
908;Berlin-EZY;17.09.2019;69;0
909;Berlin-EZY;18.09.2019;69;0
910;Berlin-EZY;19.09.2019;69;0
911;Berlin-EZY;20.09.2019;69;0
912;Berlin-EZY;21.09.2019;69;0
913;Berlin-EZY;22.09.2019;69;0
914;Berlin-EZY;23.09.2019;69;0
915;Berlin-EZY;24.09.2019;69;0
916;Berlin-EZY;25.09.2019;69;0
917;Berlin-EZY;26.09.2019;69;0
918;Berlin-EZY;27.09.2019;69;0
919;Berlin-EZY;28.09.2019;69;0
920;Berlin-EZY;29.09.2019;69;0
921;Berlin-EZY;30.09.2019;69;0
922;Berlin-EZY;01.10.2019;69;0
923;Berlin-EZY;02.10.2019;69;0
924;Berlin-EZY;03.10.2019;65,66666667;-0,048309179
925;Berlin-EZY;04.10.2019;64;-0,025380711
926;Berlin-EZY;05.10.2019;64;0
927;Berlin-EZY;06.10.2019;64;0
928;Berlin-EZY;07.10.2019;64;0
929;Berlin-EZY;08.10.2019;69;0,078125
930;Berlin-EZY;09.10.2019;64;-0,072463768
931;Berlin-EZY;10.10.2019;64;0
932;Berlin-EZY;11.10.2019;64;0
933;Berlin-EZY;12.10.2019;64;0
934;Berlin-EZY;13.10.2019;64;0
935;Berlin-EZY;14.10.2019;64;0
936;Berlin-EZY;15.10.2019;64;0
937;Berlin-EZY;16.10.2019;64;0
938;Berlin-EZY;17.10.2019;64;0
939;Berlin-EZY;18.10.2019;64;0
940;Berlin-EZY;19.10.2019;64;0
941;Berlin-EZY;20.10.2019;64;0
942;Berlin-EZY;21.10.2019;64;0
943;Berlin-EZY;22.10.2019;64;0
944;Berlin-EZY;23.10.2019;64;0
945;Berlin-EZY;24.10.2019;64;0
946;Berlin-EZY;25.10.2019;64;0
947;Berlin-EZY;26.10.2019;64;0
948;Berlin-EZY;27.10.2019;66;0,03125
949;Berlin-EZY;28.10.2019;66;0
950;Berlin-EZY;29.10.2019;66;0
951;Berlin-EZY;30.10.2019;66;0
952;Berlin-EZY;31.10.2019;66;0
953;Berlin-EZY;01.11.2019;66;0
954;Berlin-EZY;02.11.2019;66;0
955;Berlin-EZY;03.11.2019;64;-0,03030303
956;Berlin-EZY;04.11.2019;64;0
957;Berlin-EZY;05.11.2019;64;0
958;Berlin-EZY;06.11.2019;64;0
959;Berlin-EZY;07.11.2019;68;0,0625
960;Berlin-EZY;08.11.2019;70;0,029411765
961;Berlin-EZY;09.11.2019;70;0
962;Berlin-EZY;10.11.2019;70;0
963;Berlin-EZY;11.11.2019;70;0
964;Berlin-EZY;12.11.2019;70;0
965;Berlin-EZY;13.11.2019;70;0
966;Berlin-EZY;14.11.2019;70;0
967;Berlin-EZY;15.11.2019;70;0
968;Berlin-EZY;16.11.2019;70;0
969;Berlin-EZY;17.11.2019;70;0
970;Berlin-EZY;18.11.2019;70;0
971;Berlin-EZY;19.11.2019;70;0
972;Berlin-EZY;20.11.2019;70;0
973;Berlin-EZY;21.11.2019;70;0
974;Berlin-EZY;22.11.2019;70;0
975;Berlin-EZY;23.11.2019;70;0
976;Berlin-EZY;24.11.2019;70,33333333;0,004761905
977;Berlin-EZY;25.11.2019;71;0,009478673
978;Berlin-EZY;26.11.2019;71;0
979;Berlin-EZY;27.11.2019;69;-0,028169014
980;Berlin-EZY;28.11.2019;65;-0,057971014
981;Berlin-EZY;29.11.2019;65;0
982;Berlin-EZY;30.11.2019;65;0
983;Berlin-EZY;01.12.2019;65;0
984;Berlin-EZY;02.12.2019;65;0
985;Berlin-EZY;03.12.2019;65;0
986;Berlin-EZY;04.12.2019;63,66666667;-0,020512821
987;Berlin-EZY;05.12.2019;63;-0,010471204
988;Berlin-EZY;06.12.2019;63,66666667;0,010582011
989;Berlin-EZY;07.12.2019;64;0,005235602
990;Berlin-EZY;08.12.2019;64;0
991;Berlin-EZY;09.12.2019;64;0
992;Berlin-EZY;10.12.2019;64;0
993;Berlin-EZY;11.12.2019;64;0
994;Berlin-EZY;12.12.2019;64;0
995;Berlin-EZY;13.12.2019;64;0
996;Berlin-EZY;14.12.2019;64;0
997;Berlin-EZY;15.12.2019;64;0
998;Berlin-EZY;16.12.2019;62,66666667;-0,020833333
999;Berlin-EZY;17.12.2019;62;-0,010638298
1000;Berlin-EZY;18.12.2019;62,66666667;0,010752688
1001;Berlin-EZY;19.12.2019;63;0,005319149
1002;Berlin-EZY;20.12.2019;57;-0,095238095
1003;Berlin-EZY;21.12.2019;54,33333333;-0,046783626
1004;Berlin-EZY;22.12.2019;53;-0,024539877
